BLK10,CTU_CODE,CTU_ID,CTU_NAME,CO_CODE,COUNTY,TR10
270030501113000,17486,02394596,East Bethel city,003,Anoka,27003050111
270030501113001,17486,02394596,East Bethel city,003,Anoka,27003050111
270030501113002,17486,02394596,East Bethel city,003,Anoka,27003050111
270030501113003,17486,02394596,East Bethel city,003,Anoka,27003050111
270030501113004,17486,02394596,East Bethel city,003,Anoka,27003050111
270030501113005,17486,02394596,East Bethel city,003,Anoka,27003050111
270030501113006,17486,02394596,East Bethel city,003,Anoka,27003050111
270030501113007,17486,02394596,East Bethel city,003,Anoka,27003050111
270030501113008,17486,02394596,East Bethel city,003,Anoka,27003050111
270030501113009,17486,02394596,East Bethel city,003,Anoka,27003050111
270030501113010,17486,02394596,East Bethel city,003,Anoka,27003050111
270030501113011,17486,02394596,East Bethel city,003,Anoka,27003050111
270030501113012,17486,02394596,East Bethel city,003,Anoka,27003050111
270030501113013,17486,02394596,East Bethel city,003,Anoka,27003050111
270030501113014,17486,02394596,East Bethel city,003,Anoka,27003050111
270030501113015,17486,02394596,East Bethel city,003,Anoka,27003050111
270030501113016,17486,02394596,East Bethel city,003,Anoka,27003050111
270030501113017,17486,02394596,East Bethel city,003,Anoka,27003050111
270030501113018,17486,02394596,East Bethel city,003,Anoka,27003050111
270030501113019,17486,02394596,East Bethel city,003,Anoka,27003050111
270030501113020,17486,02394596,East Bethel city,003,Anoka,27003050111
270030501113021,17486,02394596,East Bethel city,003,Anoka,27003050111
270030501113022,17486,02394596,East Bethel city,003,Anoka,27003050111
270030501113023,17486,02394596,East Bethel city,003,Anoka,27003050111
270030501113024,17486,02394596,East Bethel city,003,Anoka,27003050111
270030501113025,17486,02394596,East Bethel city,003,Anoka,27003050111
270030501113026,17486,02394596,East Bethel city,003,Anoka,27003050111
270030501113027,17486,02394596,East Bethel city,003,Anoka,27003050111
270030501113028,17486,02394596,East Bethel city,003,Anoka,27003050111
270030501113029,17486,02394596,East Bethel city,003,Anoka,27003050111
270030501141000,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141001,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141002,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141003,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141004,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141005,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141006,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141007,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141008,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141009,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141010,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141011,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141012,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141013,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141014,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141015,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141016,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141017,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141018,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141019,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141020,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141021,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141022,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141023,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141024,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141025,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141026,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141027,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141028,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141029,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141030,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141031,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141032,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141033,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141034,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141035,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141036,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141037,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141038,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141039,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141040,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141041,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141042,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141043,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141044,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141045,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141046,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141047,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141048,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141049,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141050,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141051,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141052,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141053,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141054,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141055,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141056,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501141057,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142000,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142001,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142002,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142003,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142004,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142005,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142006,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142007,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142008,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142009,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142010,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142011,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142012,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142013,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142014,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142015,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142016,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142017,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142018,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142019,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142020,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142021,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142022,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142023,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142024,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142025,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142026,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142027,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142028,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142029,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142030,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142031,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142032,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142033,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142034,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142035,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142036,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142037,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142038,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142039,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142040,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142041,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142042,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142043,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142044,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142045,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142046,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142047,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142048,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142049,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142050,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142051,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142052,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142053,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501142054,47690,02395282,Oak Grove city,003,Anoka,27003050114
270030501151000,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501151001,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501151002,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501151003,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501151004,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501151005,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501151006,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501151007,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501151008,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501151009,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501151010,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501151011,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501151012,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501151013,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501151014,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501151015,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501151016,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501151017,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501151018,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501151019,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501151020,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501151021,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501151022,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501151023,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501151024,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501151025,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501151026,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501151027,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501151028,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501151029,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501151030,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501151031,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501151032,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501151033,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501152000,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501152001,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501152002,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501152003,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501152004,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501152005,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501152006,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501152007,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501152008,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501152009,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501152010,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501152011,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501152012,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501152013,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501152014,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501152015,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501152016,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501152017,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501152018,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501152019,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501152020,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501152021,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501152022,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501152023,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501152024,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501152025,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501152026,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501152027,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501152028,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501152029,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501152030,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501152031,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501152032,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501153000,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501153001,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501153002,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501153003,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501153004,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501153005,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501153006,47690,02395282,Oak Grove city,003,Anoka,27003050115
270030501153007,47690,02395282,Oak Grove city,003,Anoka,27003050115
